id_filial|ds_filial|id_cidade
372|Filial - 000372|492
1034|Filial - 001034|492
1430|Filial - 001430|492
1457|Filial - 001457|492
1527|Filial - 001527|492
164|Filial - 000164|2402
371|Filial - 000371|2402
483|Filial - 000483|2402
622|Filial - 000622|2402
982|Filial - 000982|2402
1188|Filial - 001188|2402
1387|Filial - 001387|2402
1447|Filial - 001447|2402
1617|Filial - 001617|2402
471|Filial - 000471|2794
473|Filial - 000473|6094
477|Filial - 000477|5121
664|Filial - 000664|34
1068|Filial - 001068|34
945|Filial - 000945|140
1248|Filial - 001248|140
682|Filial - 000682|399
868|Filial - 000868|399
1127|Filial - 001127|399
704|Filial - 000704|21
1057|Filial - 001057|21
1561|Filial - 001561|21
259|Filial - 000259|225
1277|Filial - 001277|1080
1070|Filial - 001070|707
1125|Filial - 001125|707
1513|Filial - 001513|707
1464|Filial - 001464|419
399|Filial - 000399|1737
845|Filial - 000845|3413
394|Filial - 000394|368
738|Filial - 000738|368
1323|Filial - 001323|368
236|Filial - 000236|1859
313|Filial - 000313|1859
384|Filial - 000384|1859
484|Filial - 000484|1859
517|Filial - 000517|1859
530|Filial - 000530|1859
1262|Filial - 001262|1859
1307|Filial - 001307|1859
1440|Filial - 001440|1859
1538|Filial - 001538|1859
1544|Filial - 001544|1859
1600|Filial - 001600|1859
311|Filial - 000311|7373
20|Filial - 000020|1234
228|Filial - 000228|1234
242|Filial - 000242|1234
253|Filial - 000253|1234
382|Filial - 000382|1234
421|Filial - 000421|1234
436|Filial - 000436|1234
818|Filial - 000818|1234
1343|Filial - 001343|1234
1395|Filial - 001395|1234
1424|Filial - 001424|1234
1603|Filial - 001603|1234
54|Filial - 000054|1253
345|Filial - 000345|239
373|Filial - 000373|239
623|Filial - 000623|239
887|Filial - 000887|239
1037|Filial - 001037|239
1171|Filial - 001171|239
1510|Filial - 001510|239
163|Filial - 000163|724
240|Filial - 000240|724
275|Filial - 000275|724
308|Filial - 000308|724
700|Filial - 000700|724
912|Filial - 000912|724
932|Filial - 000932|724
956|Filial - 000956|724
1038|Filial - 001038|724
1148|Filial - 001148|724
1189|Filial - 001189|724
1272|Filial - 001272|724
1281|Filial - 001281|724
1295|Filial - 001295|724
1324|Filial - 001324|724
1500|Filial - 001500|2874
1585|Filial - 001585|2874
138|Filial - 000138|721
42|Filial - 000042|764
65|Filial - 000065|764
103|Filial - 000103|764
153|Filial - 000153|764
154|Filial - 000154|764
162|Filial - 000162|764
173|Filial - 000173|764
178|Filial - 000178|764
186|Filial - 000186|764
202|Filial - 000202|764
215|Filial - 000215|764
216|Filial - 000216|764
310|Filial - 000310|764
316|Filial - 000316|764
350|Filial - 000350|764
370|Filial - 000370|764
376|Filial - 000376|764
424|Filial - 000424|764
469|Filial - 000469|764
472|Filial - 000472|764
476|Filial - 000476|764
488|Filial - 000488|764
491|Filial - 000491|764
535|Filial - 000535|764
575|Filial - 000575|764
588|Filial - 000588|764
633|Filial - 000633|764
636|Filial - 000636|764
639|Filial - 000639|764
720|Filial - 000720|764
750|Filial - 000750|764
759|Filial - 000759|764
769|Filial - 000769|764
798|Filial - 000798|764
822|Filial - 000822|764
871|Filial - 000871|764
896|Filial - 000896|764
974|Filial - 000974|764
997|Filial - 000997|764
1009|Filial - 001009|764
1019|Filial - 001019|764
1100|Filial - 001100|764
1143|Filial - 001143|764
1155|Filial - 001155|764
1163|Filial - 001163|764
1301|Filial - 001301|764
1302|Filial - 001302|764
1330|Filial - 001330|764
1372|Filial - 001372|764
1382|Filial - 001382|764
1403|Filial - 001403|764
1409|Filial - 001409|764
1434|Filial - 001434|764
1442|Filial - 001442|764
1484|Filial - 001484|764
1566|Filial - 001566|764
1588|Filial - 001588|764
1605|Filial - 001605|764
1362|Filial - 001362|2868
37|Filial - 000037|8
72|Filial - 000072|8
85|Filial - 000085|8
110|Filial - 000110|8
112|Filial - 000112|8
132|Filial - 000132|8
134|Filial - 000134|8
329|Filial - 000329|8
368|Filial - 000368|8
391|Filial - 000391|8
402|Filial - 000402|8
427|Filial - 000427|8
454|Filial - 000454|8
490|Filial - 000490|8
696|Filial - 000696|8
755|Filial - 000755|8
815|Filial - 000815|8
823|Filial - 000823|8
828|Filial - 000828|8
916|Filial - 000916|8
1044|Filial - 001044|8
1046|Filial - 001046|8
1054|Filial - 001054|8
1055|Filial - 001055|8
1240|Filial - 001240|8
1364|Filial - 001364|8
1524|Filial - 001524|8
1609|Filial - 001609|8
1626|Filial - 001626|8
356|Filial - 000356|202
444|Filial - 000444|202
863|Filial - 000863|202
1541|Filial - 001541|202
1429|Filial - 001429|293
1045|Filial - 001045|1196
1522|Filial - 001522|6087
1533|Filial - 001533|6087
335|Filial - 000335|210
80|Filial - 000080|2021
14|Filial - 000014|1255
77|Filial - 000077|1255
82|Filial - 000082|1255
1255|Filial - 001255|1255
1345|Filial - 001345|1255
1431|Filial - 001431|1255
1235|Filial - 001235|2342
1370|Filial - 001370|4663
47|Filial - 000047|59
170|Filial - 000170|59
390|Filial - 000390|59
556|Filial - 000556|59
569|Filial - 000569|59
577|Filial - 000577|59
648|Filial - 000648|59
779|Filial - 000779|59
894|Filial - 000894|59
954|Filial - 000954|59
1011|Filial - 001011|59
1260|Filial - 001260|59
1428|Filial - 001428|59
16|Filial - 000016|232
168|Filial - 000168|232
194|Filial - 000194|232
220|Filial - 000220|232
263|Filial - 000263|232
270|Filial - 000270|232
299|Filial - 000299|232
338|Filial - 000338|232
403|Filial - 000403|232
468|Filial - 000468|232
571|Filial - 000571|232
574|Filial - 000574|232
598|Filial - 000598|232
655|Filial - 000655|232
669|Filial - 000669|232
747|Filial - 000747|232
804|Filial - 000804|232
809|Filial - 000809|232
927|Filial - 000927|232
1232|Filial - 001232|232
1244|Filial - 001244|232
1339|Filial - 001339|232
1373|Filial - 001373|232
1514|Filial - 001514|232
1591|Filial - 001591|232
1608|Filial - 001608|232
156|Filial - 000156|590
374|Filial - 000374|590
1416|Filial - 001416|590
1536|Filial - 001536|590
733|Filial - 000733|647
66|Filial - 000066|2660
358|Filial - 000358|54
113|Filial - 000113|73
632|Filial - 000632|652
1286|Filial - 001286|652
209|Filial - 000209|2137
1405|Filial - 001405|2137
119|Filial - 000119|5592
33|Filial - 000033|27
222|Filial - 000222|27
334|Filial - 000334|27
411|Filial - 000411|27
646|Filial - 000646|27
1012|Filial - 001012|27
1266|Filial - 001266|27
1319|Filial - 001319|27
1611|Filial - 001611|27
22|Filial - 000022|331
672|Filial - 000672|331
703|Filial - 000703|331
848|Filial - 000848|331
1114|Filial - 001114|331
1444|Filial - 001444|331
1545|Filial - 001545|331
938|Filial - 000938|393
41|Filial - 000041|1160
200|Filial - 000200|128
346|Filial - 000346|128
625|Filial - 000625|128
539|Filial - 000539|704
621|Filial - 000621|704
701|Filial - 000701|1091
52|Filial - 000052|1257
235|Filial - 000235|1257
206|Filial - 000206|2497
307|Filial - 000307|4625
1096|Filial - 001096|6153
955|Filial - 000955|49
776|Filial - 000776|1282
1050|Filial - 001050|593
1164|Filial - 001164|593
466|Filial - 000466|737
1402|Filial - 001402|737
248|Filial - 000248|4326
532|Filial - 000532|4326
838|Filial - 000838|4326
324|Filial - 000324|134
533|Filial - 000533|7387
919|Filial - 000919|625
1519|Filial - 001519|690
122|Filial - 000122|3712
1495|Filial - 001495|6175
690|Filial - 000690|677
732|Filial - 000732|824
713|Filial - 000713|1090
1134|Filial - 001134|1090
1296|Filial - 001296|1090
1436|Filial - 001436|1090
1363|Filial - 001363|4501
321|Filial - 000321|420
1220|Filial - 001220|420
634|Filial - 000634|615
1106|Filial - 001106|615
128|Filial - 000128|20
129|Filial - 000129|20
172|Filial - 000172|20
265|Filial - 000265|20
327|Filial - 000327|20
342|Filial - 000342|20
344|Filial - 000344|20
392|Filial - 000392|20
396|Filial - 000396|20
401|Filial - 000401|20
418|Filial - 000418|20
450|Filial - 000450|20
511|Filial - 000511|20
587|Filial - 000587|20
618|Filial - 000618|20
619|Filial - 000619|20
645|Filial - 000645|20
659|Filial - 000659|20
753|Filial - 000753|20
806|Filial - 000806|20
992|Filial - 000992|20
1062|Filial - 001062|20
1104|Filial - 001104|20
1175|Filial - 001175|20
1247|Filial - 001247|20
1320|Filial - 001320|20
1328|Filial - 001328|20
1490|Filial - 001490|20
1492|Filial - 001492|20
1549|Filial - 001549|20
1558|Filial - 001558|20
1606|Filial - 001606|20
1622|Filial - 001622|20
1629|Filial - 001629|20
1633|Filial - 001633|20
1634|Filial - 001634|20
419|Filial - 000419|205
445|Filial - 000445|205
1217|Filial - 001217|909
914|Filial - 000914|142
1207|Filial - 001207|163
1439|Filial - 001439|163
597|Filial - 000597|213
101|Filial - 000101|5676
933|Filial - 000933|447
285|Filial - 000285|3328
555|Filial - 000555|6317
548|Filial - 000548|341
650|Filial - 000650|341
1521|Filial - 001521|4622
1435|Filial - 001435|67
1574|Filial - 001574|67
1105|Filial - 001105|114
1225|Filial - 001225|643
647|Filial - 000647|323
773|Filial - 000773|323
1331|Filial - 001331|323
1508|Filial - 001508|323
855|Filial - 000855|333
104|Filial - 000104|414
503|Filial - 000503|414
698|Filial - 000698|414
1121|Filial - 001121|414
1358|Filial - 001358|414
1384|Filial - 001384|414
50|Filial - 000050|5180
1417|Filial - 001417|5180
249|Filial - 000249|5283
19|Filial - 000019|6540
1497|Filial - 001497|6540
102|Filial - 000102|3126
543|Filial - 000543|6324
518|Filial - 000518|169
1089|Filial - 001089|935
64|Filial - 000064|1395
934|Filial - 000934|1395
96|Filial - 000096|2081
167|Filial - 000167|253
176|Filial - 000176|253
292|Filial - 000292|253
293|Filial - 000293|253
451|Filial - 000451|253
578|Filial - 000578|253
686|Filial - 000686|253
774|Filial - 000774|253
780|Filial - 000780|253
841|Filial - 000841|253
1030|Filial - 001030|253
1043|Filial - 001043|253
1061|Filial - 001061|253
1205|Filial - 001205|253
1233|Filial - 001233|253
1258|Filial - 001258|253
1576|Filial - 001576|253
1580|Filial - 001580|2622
1048|Filial - 001048|1359
363|Filial - 000363|50
991|Filial - 000991|50
1539|Filial - 001539|4453
378|Filial - 000378|5836
1080|Filial - 001080|194
1338|Filial - 001338|194
689|Filial - 000689|618
23|Filial - 000023|644
420|Filial - 000420|644
1095|Filial - 001095|644
1316|Filial - 001316|644
526|Filial - 000526|1822
892|Filial - 000892|227
1325|Filial - 001325|934
717|Filial - 000717|171
958|Filial - 000958|171
1017|Filial - 001017|355
1584|Filial - 001584|355
1393|Filial - 001393|37
1071|Filial - 001071|685
1216|Filial - 001216|2855
100|Filial - 000100|4870
89|Filial - 000089|39
157|Filial - 000157|39
158|Filial - 000158|39
180|Filial - 000180|39
331|Filial - 000331|39
412|Filial - 000412|39
422|Filial - 000422|39
432|Filial - 000432|39
767|Filial - 000767|39
883|Filial - 000883|39
1559|Filial - 001559|39
183|Filial - 000183|45
1168|Filial - 001168|117
1291|Filial - 001291|117
34|Filial - 000034|421
312|Filial - 000312|421
332|Filial - 000332|421
1259|Filial - 001259|421
1347|Filial - 001347|421
968|Filial - 000968|2345
15|Filial - 000015|509
607|Filial - 000607|509
715|Filial - 000715|509
1088|Filial - 001088|509
1150|Filial - 001150|509
1224|Filial - 001224|509
1234|Filial - 001234|509
1383|Filial - 001383|509
1437|Filial - 001437|509
1534|Filial - 001534|509
1631|Filial - 001631|509
891|Filial - 000891|188
1184|Filial - 001184|188
288|Filial - 000288|197
692|Filial - 000692|197
746|Filial - 000746|197
1040|Filial - 001040|197
1509|Filial - 001509|197
783|Filial - 000783|244
1186|Filial - 001186|244
1335|Filial - 001335|244
1467|Filial - 001467|244
523|Filial - 000523|6934
1498|Filial - 001498|4930
355|Filial - 000355|242
1162|Filial - 001162|242
431|Filial - 000431|637
987|Filial - 000987|848
199|Filial - 000199|2540
231|Filial - 000231|2540
550|Filial - 000550|2540
1390|Filial - 001390|2540
1562|Filial - 001562|2540
1575|Filial - 001575|2618
1499|Filial - 001499|7436
1448|Filial - 001448|257
1021|Filial - 001021|413
787|Filial - 000787|485
221|Filial - 000221|2
460|Filial - 000460|70
1218|Filial - 001218|70
1265|Filial - 001265|70
963|Filial - 000963|268
528|Filial - 000528|855
666|Filial - 000666|855
1108|Filial - 001108|855
918|Filial - 000918|1632
820|Filial - 000820|13
1557|Filial - 001557|13
1594|Filial - 001594|13
48|Filial - 000048|131
326|Filial - 000326|131
340|Filial - 000340|131
589|Filial - 000589|131
612|Filial - 000612|131
678|Filial - 000678|131
884|Filial - 000884|131
935|Filial - 000935|131
1293|Filial - 001293|131
1468|Filial - 001468|131
1550|Filial - 001550|131
36|Filial - 000036|145
981|Filial - 000981|145
148|Filial - 000148|797
467|Filial - 000467|797
534|Filial - 000534|797
590|Filial - 000590|797
1365|Filial - 001365|797
1394|Filial - 001394|797
1458|Filial - 001458|797
1461|Filial - 001461|797
1482|Filial - 001482|797
1041|Filial - 001041|1860
69|Filial - 000069|2996
1543|Filial - 001543|3841
443|Filial - 000443|1699
68|Filial - 000068|5755
1340|Filial - 001340|5755
1377|Filial - 001377|5755
1504|Filial - 001504|5755
141|Filial - 000141|400
710|Filial - 000710|400
909|Filial - 000909|400
1002|Filial - 001002|400
1056|Filial - 001056|400
1098|Filial - 001098|400
1413|Filial - 001413|400
1486|Filial - 001486|400
1636|Filial - 001636|400
1182|Filial - 001182|1098
1305|Filial - 001305|1098
487|Filial - 000487|6171
